,ID,Name,Date_of_Birth,Salary,Department
0,1.0,John Doe,1985-01-12 00:10:00,50000.0,Finance
1,2.0,Jane Smith,1980-01-01 00:01:00,62000.0,Marketing
2,3.0,Emily Jones,1990-01-15 00:04:00,70000.0,Engineering
3,4.0,Michael Brown,1975-01-20 00:02:00,45000.0,HR
4,5.0,Sarah Davis,1988-01-25 00:08:00,45000.0,Sales
5,6.0,Peter Pan,1983-01-21 00:07:00,55000.0,Finance
6,7.0,Lily Evans,1985-01-25 00:10:00,12000.0,HR
7,8.0,Tom Riddle,1982-01-30 00:11:00,31000.0,Marketing
8,9.0,Bruce Wayne,1978-01-10 00:03:00,75000.0,Finance
9,10.0,Clark Kent,1979-01-01 00:12:00,90000.0,Engineering
10,11.0,Diana Prince,1984-01-19 00:05:00,60000.0,Sales
11,12.0,Barry Allen,1977-01-30 00:02:00,100000.0,Engineering
12,13.0,Arthur Curry,1983-01-10 00:10:00,65000.0,Sales
13,14.0,Hal Jordan,1972-01-01 00:01:00,72000.0,HR
14,15.0,Victor Stone,1989-01-15 00:11:00,45000.0,Marketing
15,16.0,Lois Lane,1980-01-20 00:08:00,58000.0,Finance
16,17.0,James Gordon,1975-01-15 00:09:00,52000.0,HR
17,18.0,Selina Kyle,1985-01-07 00:06:00,55000.0,Sales
18,19.0,Oliver Queen,1982-01-20 00:09:00,120000.0,Engineering
19,20.0,Roy Harper,1988-01-10 00:07:00,50000.0,Marketing
